frequency_hz,vout_real_v,vout_imag_v
16218100.97,90.10778026,613.6132074
16405897.73,97.89687423,606.3495728
16595869.07,105.5365758,598.9729734
16788040.18,113.0239661,591.4869262
16982436.52,120.3562257,583.8950337
17179083.87,127.530637,576.2009809
17378008.29,134.5445868,568.4085322
17579236.14,141.3955686,560.5215283
17782794.1,148.0811853,552.5438824
17988709.15,154.5991511,544.479577
18197008.59,160.9472938,536.3326607
18407720.01,167.1235567,528.1072442
18620871.37,173.1260002,519.8074973
18836490.89,178.9528044,511.4376447
19054607.18,184.6022696,503.001963
19275249.13,190.0728187,494.5047765
19498446,195.3629984,485.9504534
19724227.36,200.47148,477.3434029
19952623.15,205.3970613,468.6880704
20183663.64,210.1386672,459.9889346
20417379.45,214.695351,451.2505027
20653801.56,219.0662949,442.4773076
20892961.31,223.2508109,433.6739033
21134890.4,227.2483413,424.8448616
21379620.9,231.0584597,415.9947677
21627185.24,234.6808706,407.1282166
21877616.24,238.1154105,398.2498093
22130947.1,241.3620476,389.3641486
22387211.39,244.420882,380.4758354
22646443.08,247.2921459,371.5894652
22908676.53,249.9762031,362.709623
23173946.5,252.4735491,353.8408807
23442288.15,254.7848108,344.9877926
23713737.06,256.9107455,336.1548913
23988329.19,258.8522412,327.3466844
24266100.95,260.6103151,318.56765
24547089.16,262.1861138,309.822233
24831331.05,263.5809113,301.1148418
25118864.32,264.7961089,292.4498431
25409727.06,265.8332339,283.8315598
25703957.83,266.693938,275.2642654
26001595.63,267.3799966,266.7521818
26302679.92,267.893307,258.2994741
26607250.6,268.2358867,249.9102475
26915348.04,268.4098723,241.5885438
27227013.08,268.4175171,233.3383371
27542287.03,268.2611896,225.1635303
27861211.69,267.9433714,217.0679516
28183829.31,267.4666549,209.0553504
28510182.68,266.8337412,201.1293947
28840315.03,266.0474376,193.293666
29174270.14,265.110655,185.5516576
29512092.27,264.0264057,177.9067696
29853826.19,262.7977999,170.3623063
30199517.2,261.4280434,162.9214731
30549211.13,259.9204342,155.5873725
30902954.33,258.2783596,148.3630015
31260793.67,256.5052926,141.2512482
31622776.6,254.6047887,134.2548892
31988951.1,252.5804823,127.3765862
32359365.69,250.4360828,120.6188835
32734069.49,248.1753711,113.9842051
33113112.15,245.8021956,107.4748523
33496543.92,243.3204679,101.0930014
33884415.61,240.7341587,94.84070057
34276778.65,238.0472937,88.71986866
34673685.05,235.2639489,82.73229239
35075187.4,232.3882465,76.87962492
35481338.92,229.4243496,71.1633837
35892193.46,226.376458,65.5849491
36307805.48,223.2488034,60.14556309
36728230.05,220.0456441,54.84632772
37153522.91,216.7712601,49.68820425
37583740.43,213.4299483,44.67201219
38018939.63,210.0260172,39.79842872
38459178.2,206.5637816,35.06798817
38904514.5,203.0475573,30.48108169
39355007.55,199.4816562,26.03795737
39810717.06,195.8703803,21.7387203
40271703.43,192.2180171,17.58333282
40738027.78,188.5288337,13.57161562
41209751.91,184.8070716,9.70324802
41686938.35,181.0569414,5.977769362
42169650.34,177.2826173,2.394580378
42657951.88,173.488232,-1.047055393
43151907.68,169.6778713,-4.348009784
43651583.22,165.8555691,-7.509287891
44157044.74,162.025302,-10.53202587
44668359.22,158.1909843,-13.41748843
45185594.44,154.3564633,-16.16706604
45708818.96,150.5255142,-18.78227204
46238102.14,146.7018356,-21.26473931
46773514.13,142.8890446,-23.616217
47315125.9,139.0906728,-25.83856684
47863009.23,135.3101616,-27.93375923
48417236.76,131.5508584,-29.90386924
48977881.94,127.8160127,-31.7510724
49545019.08,124.108772,-33.47764019
50118723.36,120.4321787,-35.0859355
50699070.83,116.7891668,-36.57840779
51286138.4,113.1825585,-37.95758821
51880003.89,109.6150617,-39.22608451
52480746.02,106.0892671,-40.3865758
53088444.42,102.6076465,-41.44180727
53703179.64,99.17254983,-42.3945848
54325033.15,95.7862042,-43.24776929
54954087.39,92.4507118,-44.00427125
55590425.73,89.16804907,-44.66704506
56234132.52,85.94006537,-45.23908326
56885293.08,82.76848267,-45.72341089
57543993.73,79.65489492,-46.12307974
58210321.78,76.6007681,-46.44116257
58884365.54,73.6074402,-46.6807475
59566214.35,70.67612199,-46.84493231
60255958.61,67.80789756,-46.9368188
60953689.72,65.00372543,-46.9595073
61659500.19,62.26443986,-46.91609123
62373483.55,59.59075242,-46.80965168
63095734.45,56.98325384,-46.64325232
63826348.62,54.44241612,-46.41993417
64565422.9,51.9685948,-46.14271078
65313055.26,49.56203161,-45.81456337
66069344.8,47.22285721,-45.43843627
66834391.76,44.95109419,-45.01723247
67608297.54,42.74666027,-44.55380946
68391164.73,40.60937179,-44.05097516
69183097.09,38.53894704,-43.51148417
69984199.6,36.53501017,-42.9380342
70794578.44,34.59709497,-42.33326271
71614341.02,32.72464887,-41.6997439
72443596.01,30.91703697,-41.03998576
73282453.31,29.17354626,-40.35642757
74131024.13,27.4933899,-39.65143749
74989420.93,25.8757115,-38.92731052
75857757.5,24.3195895,-38.18626665
76736148.94,22.8240416,-37.43044928
77624711.66,21.38802909,-36.66192388
78523563.46,20.01046136,-35.88267694
79432823.47,18.69020021,-35.09461514
80352612.22,17.42606424,-34.29956472
81283051.62,16.21683319,-33.49927118
82224264.99,15.06125218,-32.69539913
83176377.11,13.95803585,-31.88953236
84139514.16,12.90587256,-31.08317422
85113803.82,11.90342833,-30.27774806
86099375.22,10.94935075,-29.47459801
87096359,10.0422728,-28.67498984
88104887.3,9.180816497,-27.88011204
89125093.81,8.363596411,-27.09107705
90157113.76,7.589223099,-26.30892266
91201083.94,6.856306332,-25.53461357
92257142.72,6.163458199,-24.76904297
93325430.08,5.509296076,-24.01303444
94406087.63,4.892445369,-23.26734371
95499258.6,4.311542197,-22.53266076
96605087.9,3.765235831,-21.80961181
97723722.1,3.252190998,-21.09876149
98855309.47,2.77109002,-20.40061499
100000000,2.320634826,-19.71562044
