frequency_hz,vout_real_v,vout_imag_v
3507.51874,-1214.224091,-3.738205881
3548.133892,-1214.224304,-3.682552629
3589.219346,-1214.224512,-3.627387478
3630.780548,-1214.224715,-3.572703116
3672.823005,-1214.224913,-3.518492297
3715.352291,-1214.225106,-3.464747834
3758.374043,-1214.225295,-3.411462604
3801.893963,-1214.225479,-3.358629545
3845.91782,-1214.225659,-3.306241656
3890.45145,-1214.225834,-3.254291991
3935.500755,-1214.226005,-3.202773666
3981.071706,-1214.226172,-3.151679852
4027.170343,-1214.226335,-3.101003778
4073.802778,-1214.226495,-3.050738727
4120.975191,-1214.22665,-3.000878037
4168.693835,-1214.226801,-2.951415099
4216.965034,-1214.226949,-2.902343357
4265.795188,-1214.227093,-2.853656307
4315.190768,-1214.227233,-2.805347496
4365.158322,-1214.22737,-2.757410521
4415.704474,-1214.227504,-2.709839029
4466.835922,-1214.227634,-2.662626715
4518.559444,-1214.227761,-2.61576732
4570.881896,-1214.227885,-2.569254633
4623.810214,-1214.228005,-2.523082491
4677.351413,-1214.228123,-2.477244773
4731.51259,-1214.228237,-2.431735403
4786.300923,-1214.228349,-2.38654835
4841.723676,-1214.228458,-2.341677625
4897.788194,-1214.228563,-2.29711728
4954.501908,-1214.228666,-2.252861408
5011.872336,-1214.228767,-2.208904145
5069.907083,-1214.228864,-2.165239664
5128.61384,-1214.228959,-2.121862177
5188.000389,-1214.229052,-2.078765935
5248.074602,-1214.229142,-2.035945225
5308.844442,-1214.229229,-1.993394373
5370.317964,-1214.229314,-1.951107738
5432.503315,-1214.229397,-1.909079716
5495.408739,-1214.229477,-1.867304735
5559.042573,-1214.229555,-1.825777259
5623.413252,-1214.22963,-1.784491784
5688.529308,-1214.229704,-1.743442837
5754.399373,-1214.229775,-1.702624977
5821.032178,-1214.229844,-1.662032795
5888.436554,-1214.229911,-1.62166091
5956.621435,-1214.229976,-1.58150397
6025.595861,-1214.230039,-1.541556654
6095.368972,-1214.2301,-1.501813666
6165.950019,-1214.230159,-1.462269739
6237.348355,-1214.230216,-1.422919631
6309.573445,-1214.230271,-1.383758126
6382.634862,-1214.230325,-1.344780035
6456.54229,-1214.230376,-1.30598019
6531.305526,-1214.230426,-1.267353449
6606.93448,-1214.230473,-1.228894691
6683.439176,-1214.230519,-1.19059882
6760.829754,-1214.230564,-1.15246076
6839.116473,-1214.230606,-1.114475454
6918.309709,-1214.230647,-1.07663787
6998.41996,-1214.230686,-1.03894299
7079.457844,-1214.230724,-1.001385819
7161.434102,-1214.23076,-0.9639613798
7244.359601,-1214.230794,-0.9266647106
7328.245331,-1214.230827,-0.8894908682
7413.102413,-1214.230858,-0.8524349254
7498.942093,-1214.230887,-0.8154919705
7585.77575,-1214.230915,-0.778657107
7673.614894,-1214.230942,-0.7419254525
7762.471166,-1214.230966,-0.7052921382
7852.356346,-1214.23099,-0.6687523087
7943.282347,-1214.231012,-0.6323011205
8035.261222,-1214.231032,-0.5959337423
8128.305162,-1214.231051,-0.5596453538
8222.426499,-1214.231068,-0.5234311447
8317.637711,-1214.231084,-0.4872863152
8413.951416,-1214.231099,-0.4512060747
8511.380382,-1214.231112,-0.4151856404
8609.937522,-1214.231124,-0.3792202381
8709.6359,-1214.231134,-0.3433051006
8810.48873,-1214.231143,-0.3074354674
8912.509381,-1214.23115,-0.2716065844
9015.711376,-1214.231156,-0.2358137025
9120.108394,-1214.231161,-0.2000520772
9225.714272,-1214.231164,-0.1643169686
9332.543008,-1214.231166,-0.1286036402
9440.608763,-1214.231166,-0.09290735816
9549.92586,-1214.231165,-0.05722339099
9660.50879,-1214.231163,-0.02154700927
9772.37221,-1214.231159,0.01412651637
9885.530947,-1214.231154,0.04980191387
10000,-1214.231147,0.08548391216
10115.79454,-1214.231139,0.1211772407
10232.92992,-1214.231129,0.1568866304
10351.42167,-1214.231119,0.1926168146
10471.28548,-1214.231106,0.228372529
10592.53725,-1214.231092,0.2641585133
10715.19305,-1214.231077,0.2999795106
10839.26914,-1214.231061,0.3358402685
10964.78196,-1214.231042,0.3717455409
11091.74815,-1214.231023,0.4077000865
11220.18454,-1214.231002,0.443708671
11350.10816,-1214.230979,0.4797760674
11481.53621,-1214.230955,0.515907056
11614.48614,-1214.23093,0.552106426
11748.97555,-1214.230902,0.5883789755
11885.02227,-1214.230874,0.6247295123
12022.64435,-1214.230844,0.6611628546
12161.86001,-1214.230812,0.6976838313
12302.68771,-1214.230778,0.7342972833
12445.14612,-1214.230743,0.7710080637
12589.25412,-1214.230707,0.8078210379
12735.03081,-1214.230669,0.8447410861
12882.49552,-1214.230629,0.8817731009
13031.66778,-1214.230587,0.9189219914
13182.56739,-1214.230544,0.9561926814
13335.21432,-1214.230499,0.993590111
13489.62883,-1214.230452,1.031119237
13645.83137,-1214.230403,1.068785034
13803.84265,-1214.230353,1.106592494
13963.68361,-1214.2303,1.144546628
14125.37545,-1214.230246,1.182652468
14288.93959,-1214.23019,1.220915063
14454.39771,-1214.230132,1.259339485
14621.77174,-1214.230073,1.297930828
14791.08388,-1214.230011,1.336694206
14962.35656,-1214.229947,1.375634758
15135.61248,-1214.229881,1.414757644
15310.87462,-1214.229813,1.45406805
15488.16619,-1214.229743,1.493571187
15667.5107,-1214.22967,1.53327229
15848.93192,-1214.229596,1.573176622
16032.45391,-1214.229519,1.613289471
16218.10097,-1214.22944,1.653616155
16405.89773,-1214.229359,1.694162018
16595.86907,-1214.229275,1.734932435
16788.04018,-1214.229189,1.77593281
16982.43652,-1214.229101,1.817168576
17179.08387,-1214.229009,1.858645199
17378.00829,-1214.228916,1.900368178
17579.23614,-1214.22882,1.942343041
17782.7941,-1214.228721,1.984575352
17988.70915,-1214.228619,2.02707071
18197.00859,-1214.228515,2.069834745
18407.72001,-1214.228408,2.112873127
18620.87137,-1214.228298,2.15619156
18836.49089,-1214.228185,2.199795785
19054.60718,-1214.228069,2.243691582
19275.24913,-1214.22795,2.287884768
19498.446,-1214.227828,2.332381202
19724.22736,-1214.227703,2.37718678
19952.62315,-1214.227575,2.422307442
20183.66364,-1214.227443,2.467749167
20417.37945,-1214.227308,2.513517979
20653.80156,-1214.227169,2.559619943
20892.96131,-1214.227027,2.606061171
21134.8904,-1214.226881,2.652847817
21379.6209,-1214.226732,2.699986082
21627.18524,-1214.226579,2.747482215
21877.61624,-1214.226422,2.79534251
22130.9471,-1214.226261,2.84357331
22387.21139,-1214.226096,2.892181009
22646.44308,-1214.225927,2.941172048
22908.67653,-1214.225754,2.990552921
23173.9465,-1214.225577,3.040330172
23442.28815,-1214.225395,3.090510399
23713.73706,-1214.225208,3.141100252
23988.32919,-1214.225018,3.192106437
24266.10095,-1214.224822,3.243535714
24547.08916,-1214.224622,3.295394899
24831.33105,-1214.224417,3.347690865
25118.86432,-1214.224207,3.400430543
25409.72706,-1214.223991,3.453620923
25703.95783,-1214.223771,3.507269055
26001.59563,-1214.223545,3.561382049
26302.67992,-1214.223314,3.615967077
26607.2506,-1214.223077,3.671031373
26915.34804,-1214.222835,3.726582235
27227.01308,-1214.222587,3.782627025
27542.28703,-1214.222332,3.839173171
27861.21169,-1214.222072,3.896228167
28183.82931,-1214.221806,3.953799575
28510.18268,-1214.221533,4.011895025
28840.31503,-1214.221253,4.070522216
29174.27014,-1214.220967,4.129688918
29512.09227,-1214.220674,4.189402973
29853.82619,-1214.220374,4.249672293
30199.5172,-1214.220067,4.310504868
30549.21113,-1214.219753,4.371908758
30902.95433,-1214.219431,4.433892102
31260.79367,-1214.219102,4.496463113
31622.7766,-1214.218765,4.559630086
31988.9511,-1214.21842,4.623401389
32359.36569,-1214.218067,4.687785475
32734.06949,-1214.217705,4.752790877
33113.11215,-1214.217335,4.818426208
33496.54392,-1214.216956,4.884700168
33884.41561,-1214.216568,4.95162154
34276.77865,-1214.216171,5.019199192
34673.68505,-1214.215765,5.087442078
35075.1874,-1214.215349,5.156359243
35481.33892,-1214.214923,5.22595982
35892.19346,-1214.214487,5.296253032
36307.80548,-1214.214041,5.367248196
36728.23005,-1214.213585,5.438954718
37153.52291,-1214.213118,5.5113821
37583.74043,-1214.21264,5.584539941
38018.93963,-1214.21215,5.658437936
38459.1782,-1214.211649,5.733085876
38904.5145,-1214.211137,5.808493655
39355.00755,-1214.210612,5.884671263
39810.71706,-1214.210075,5.961628797
40271.70343,-1214.209526,6.039376452
40738.02778,-1214.208963,6.117924535
41209.75191,-1214.208388,6.197283449
41686.93835,-1214.207799,6.277463713
42169.65034,-1214.207196,6.35847595
42657.95188,-1214.206579,6.440330896
43151.90768,-1214.205947,6.523039396
43651.58322,-1214.205301,6.60661241
44157.04474,-1214.20464,6.691061012
44668.35922,-1214.203963,6.77639639
45185.59444,-1214.20327,6.862629852
45708.81896,-1214.202562,6.949772825
46238.10214,-1214.201836,7.037836854
46773.51413,-1214.201094,7.126833609
47315.1259,-1214.200334,7.21677488
47863.00923,-1214.199557,7.307672583
48417.23676,-1214.198761,7.399538764
48977.88194,-1214.197947,7.492385592
49545.01908,-1214.197114,7.58622537
50118.72336,-1214.196261,7.681070532
50699.07083,-1214.195389,7.77693364
51286.1384,-1214.194496,7.873827399
51880.00389,-1214.193582,7.971764642
52480.74602,-1214.192647,8.070758348
53088.44442,-1214.19169,8.170821628
53703.17964,-1214.190711,8.271967743
54325.03315,-1214.189709,8.374210087
54954.08739,-1214.188683,8.47756221
55590.42573,-1214.187634,8.5820378
56234.13252,-1214.18656,8.6876507
56885.29308,-1214.185461,8.7944149
57543.99373,-1214.184337,8.902344542
58210.32178,-1214.183186,9.011453923
58884.36554,-1214.182008,9.121757499
59566.21435,-1214.180803,9.233269878
60255.95861,-1214.17957,9.346005834
60953.68972,-1214.178308,9.459980299
61659.50019,-1214.177016,9.575208368
62373.48355,-1214.175695,9.691705306
63095.73445,-1214.174343,9.809486543
63826.34862,-1214.172959,9.928567679
64565.4229,-1214.171543,10.04896449
65313.05526,-1214.170093,10.17069291
66069.3448,-1214.16861,10.29376908
66834.39176,-1214.167093,10.41820928
67608.29754,-1214.16554,10.54403001
68391.16473,-1214.163951,10.67124792
69183.09709,-1214.162325,10.79987986
69984.1996,-1214.160661,10.92994287
70794.57844,-1214.158958,11.06145417
71614.34102,-1214.157216,11.19443118
72443.59601,-1214.155433,11.3288915
73282.45331,-1214.153608,11.46485295
74131.02413,-1214.151741,11.60233351
74989.42093,-1214.14983,11.74135141
75857.7575,-1214.147875,11.88192505
76736.14894,-1214.145874,12.02407303
77624.71166,-1214.143827,12.16781419
78523.56346,-1214.141732,12.31316754
79432.82347,-1214.139588,12.46015235
80352.61222,-1214.137394,12.60878805
81283.05162,-1214.135149,12.75909434
82224.26499,-1214.132852,12.91109112
83176.37711,-1214.130501,13.0647985
84139.51416,-1214.128095,13.22023683
85113.80382,-1214.125634,13.37742668
86099.37522,-1214.123115,13.53638887
87096.359,-1214.120537,13.69714444
88104.8873,-1214.1179,13.85971466
89125.09381,-1214.1152,14.02412105
90157.11376,-1214.112438,14.19038537
91201.08394,-1214.109612,14.35852963
92257.14272,-1214.10672,14.52857607
93325.43008,-1214.10376,14.7005472
94406.08763,-1214.100732,14.87446579
95499.2586,-1214.097633,15.05035483
96605.0879,-1214.094461,15.22823762
97723.7221,-1214.091216,15.40813768
98855.30947,-1214.087895,15.59007881
100000,-1214.084497,15.7740851
101157.9454,-1214.08102,15.96018088
102329.2992,-1214.077462,16.14839077
103514.2167,-1214.073821,16.33873967
104712.8548,-1214.070095,16.53125276
105925.3725,-1214.066282,16.72595552
107151.9305,-1214.062381,16.92287368
108392.6914,-1214.058388,17.12203329
109647.8196,-1214.054303,17.3234607
110917.4815,-1214.050122,17.52718254
112201.8454,-1214.045844,17.73322576
113501.0816,-1214.041467,17.9416176
114815.3621,-1214.036987,18.15238561
116144.8614,-1214.032404,18.36555768
117489.7555,-1214.027713,18.58116196
118850.2227,-1214.022913,18.79922698
120226.4435,-1214.018002,19.01978157
121618.6001,-1214.012976,19.24285486
123026.8771,-1214.007832,19.46847636
124451.4612,-1214.00257,19.69667588
125892.5412,-1213.997184,19.92748358
127350.3081,-1213.991673,20.16092997
128824.9552,-1213.986034,20.39704589
130316.6778,-1213.980264,20.63586255
131825.6739,-1213.974359,20.87741148
133352.1432,-1213.968316,21.12172462
134896.2883,-1213.962133,21.36883424
136458.3137,-1213.955806,21.61877297
138038.4265,-1213.949332,21.87157383
139636.8361,-1213.942706,22.1272702
141253.7545,-1213.935927,22.38589586
142889.3959,-1213.928989,22.64748497
144543.9771,-1213.92189,22.91207204
146217.7174,-1213.914626,23.17969203
147910.8388,-1213.907193,23.45038027
149623.5656,-1213.899586,23.72417247
151356.1248,-1213.891802,24.00110479
153108.7462,-1213.883838,24.28121377
154881.6619,-1213.875687,24.56453637
156675.107,-1213.867347,24.85110998
158489.3192,-1213.858813,25.14097241
160324.5391,-1213.850079,25.4341619
162181.0097,-1213.841143,25.73071712
164058.9773,-1213.831998,26.03067718
165958.6907,-1213.822641,26.33408165
167880.4018,-1213.813066,26.64097053
169824.3652,-1213.803267,26.95138429
171790.8387,-1213.793241,27.26536384
173780.0829,-1213.782981,27.58295057
175792.3614,-1213.772482,27.90418634
177827.941,-1213.761739,28.22911348
179887.0915,-1213.750745,28.5577748
181970.0859,-1213.739496,28.8902136
184077.2001,-1213.727985,29.22647367
186208.7137,-1213.716206,29.56659929
188364.9089,-1213.704152,29.91063526
190546.0718,-1213.691818,30.25862688
192752.4913,-1213.679197,30.61061994
194984.46,-1213.666282,30.96666079
197242.2736,-1213.653066,31.32679627
199526.2315,-1213.639542,31.69107379
201836.6364,-1213.625704,32.05954124
204173.7945,-1213.611544,32.4322471
206538.0156,-1213.597054,32.80924039
208929.6131,-1213.582226,33.19057067
211348.904,-1213.567054,33.57628807
213796.209,-1213.551528,33.96644329
216271.8524,-1213.535641,34.3610876
218776.1624,-1213.519384,34.76027284
221309.471,-1213.502748,35.16405146
223872.1139,-1213.485726,35.57247647
226464.4308,-1213.468307,35.9856015
229086.7653,-1213.450483,36.40348078
231739.465,-1213.432243,36.82616915
234422.8815,-1213.41358,37.25372208
237137.3706,-1213.394482,37.68619565
239883.2919,-1213.374939,38.12364657
242661.0095,-1213.354942,38.5661322
245470.8916,-1213.334479,39.01371053
248313.3105,-1213.31354,39.46644023
251188.6432,-1213.292113,39.9243806
254097.2706,-1213.270188,40.38759162
257039.5783,-1213.247753,40.85613394
260015.9563,-1213.224796,41.33006889
263026.7992,-1213.201304,41.80945849
266072.506,-1213.177266,42.29436546
269153.4804,-1213.152668,42.7848532
272270.1308,-1213.127498,43.28098586
275422.8703,-1213.101743,43.78282826
278612.1169,-1213.075388,44.29044597
281838.2931,-1213.048419,44.80390531
285101.8268,-1213.020824,45.3232733
288403.1503,-1212.992586,45.84861772
291742.7014,-1212.963692,46.38000714
295120.9227,-1212.934125,46.91751083
298538.2619,-1212.90387,47.4611989
301995.172,-1212.872911,48.01114218
305492.1113,-1212.841233,48.56741232
309029.5433,-1212.808817,49.13008175
312607.9367,-1212.775647,49.69922372
316227.766,-1212.741706,50.27491227
319889.511,-1212.706975,50.85722227
323593.6569,-1212.671437,51.44622941
327340.6949,-1212.635072,52.04201023
331131.1215,-1212.597861,52.6446421
334965.4392,-1212.559784,53.25420325
338844.1561,-1212.520822,53.87077277
342767.7865,-1212.480955,54.4944306
346736.8505,-1212.44016,55.12525759
350751.874,-1212.398416,55.76333546
354813.3892,-1212.355702,56.40874681
358921.9346,-1212.311994,57.06157518
363078.0548,-1212.267271,57.72190498
367282.3005,-1212.221507,58.38982157
371535.2291,-1212.17468,59.06541123
375837.4043,-1212.126764,59.74876118
380189.3963,-1212.077734,60.43995957
384591.782,-1212.027564,61.13909555
389045.145,-1211.976229,61.84625918
393550.0755,-1211.9237,62.56154153
398107.1706,-1211.86995,63.28503464
402717.0343,-1211.814951,64.01683153
407380.2778,-1211.758674,64.75702627
412097.5191,-1211.701089,65.50571387
416869.3835,-1211.642165,66.26299039
421696.5034,-1211.581873,67.02895294
426579.5188,-1211.52018,67.80369963
431519.0768,-1211.457054,68.58732963
436515.8322,-1211.392461,69.37994317
441570.4474,-1211.326367,70.18164153
446683.5922,-1211.258739,70.99252708
451855.9444,-1211.189539,71.81270325
457088.1896,-1211.118732,72.64227456
462381.0214,-1211.046281,73.48134667
467735.1413,-1210.972147,74.33002629
473151.259,-1210.896292,75.18842129
478630.0923,-1210.818676,76.05664065
484172.3676,-1210.739257,76.93479448
489778.8194,-1210.657995,77.82299402
495450.1908,-1210.574846,78.72135172
501187.2336,-1210.489767,79.62998111
506990.7083,-1210.402714,80.54899694
512861.384,-1210.31364,81.47851513
518800.0389,-1210.222499,82.41865279
524807.4602,-1210.129243,83.3695282
530884.4442,-1210.033824,84.33126087
537031.7964,-1209.93619,85.30397151
543250.3315,-1209.836292,86.28778205
549540.8739,-1209.734077,87.28281564
555904.2573,-1209.62949,88.28919669
562341.3252,-1209.522479,89.3070508
568852.9308,-1209.412985,90.33650487
575439.9373,-1209.300953,91.37768703
582103.2178,-1209.186324,92.43072671
588843.6554,-1209.069037,93.49575457
595662.1435,-1208.949032,94.57290254
602559.5861,-1208.826246,95.66230391
609536.8972,-1208.700614,96.76409318
616595.0019,-1208.572071,97.87840617
623734.8355,-1208.44055,99.00538004
630957.3445,-1208.305982,100.1451532
638263.4862,-1208.168298,101.2978655
645654.229,-1208.027425,102.4636579
653130.5526,-1207.883289,103.6426729
660693.448,-1207.735817,104.8350541
668343.9176,-1207.584931,106.0409468
676082.9754,-1207.430552,107.2604972
683911.6473,-1207.2726,108.4938532
691830.9709,-1207.110994,109.7411638
699841.996,-1206.945649,111.0025795
707945.7844,-1206.776479,112.2782521
716143.4102,-1206.603396,113.5683348
724435.9601,-1206.426311,114.872982
732824.5331,-1206.245132,116.1923497
741310.2413,-1206.059764,117.5265951
749894.2093,-1205.870112,118.8758767
758577.575,-1205.676078,120.2403546
767361.4894,-1205.47756,121.62019
776247.1166,-1205.274457,123.0155456
785235.6346,-1205.066664,124.4265855
794328.2347,-1204.854072,125.8534749
803526.1222,-1204.636572,127.2963807
812830.5162,-1204.414052,128.7554709
822242.6499,-1204.186398,130.2309149
831763.7711,-1203.953491,131.7228835
841395.1416,-1203.715211,133.2315488
851138.0382,-1203.471437,134.7570842
860993.7522,-1203.222043,136.2996644
870963.59,-1202.9669,137.8594654
881048.873,-1202.705878,139.4366646
891250.9381,-1202.438842,141.0314406
901571.1376,-1202.165656,142.6439734
912010.8394,-1201.886179,144.2744441
922571.4272,-1201.600268,145.9230351
933254.3008,-1201.307778,147.5899301
944060.8763,-1201.008558,149.2753141
954992.586,-1200.702456,150.979373
966050.879,-1200.389315,152.7022943
977237.221,-1200.068976,154.4442664
988553.0947,-1199.741276,156.2054788
1000000,-1199.406048,157.9861225
1011579.454,-1199.063121,159.7863891
1023292.992,-1198.712321,161.6064717
1035142.167,-1198.35347,163.4465643
1047128.548,-1197.986386,165.3068619
1059253.725,-1197.610884,167.1875606
1071519.305,-1197.226773,169.0888573
1083926.914,-1196.833859,171.0109501
1096478.196,-1196.431944,172.9540377
1109174.815,-1196.020825,174.91832
1122018.454,-1195.600296,176.9039974
1135010.816,-1195.170145,178.9112714
1148153.621,-1194.730155,180.9403439
1161448.614,-1194.280106,182.991418
1174897.555,-1193.819773,185.0646969
1188502.227,-1193.348925,187.1603849
1202264.435,-1192.867326,189.2786865
1216186.001,-1192.374738,191.419807
1230268.771,-1191.870913,193.5839519
1244514.612,-1191.355602,195.7713272
1258925.412,-1190.828548,197.9821394
1273503.081,-1190.289491,200.2165949
1288249.552,-1189.738162,202.4749007
1303166.778,-1189.17429,204.7572638
1318256.739,-1188.597596,207.063891
1333521.432,-1188.007796,209.3949895
1348962.883,-1187.404599,211.7507662
1364583.137,-1186.787711,214.1314279
1380384.265,-1186.156827,216.537181
1396368.361,-1185.51164,218.9682316
1412537.545,-1184.851834,221.4247856
1428893.959,-1184.177088,223.9070481
1445439.771,-1183.487074,226.4152236
1462177.174,-1182.781457,228.949516
1479108.388,-1182.059894,231.5101282
1496235.656,-1181.322038,234.0972623
1513561.248,-1180.567531,236.7111191
1531087.462,-1179.796012,239.3518985
1548816.619,-1179.00711,242.0197988
1566751.07,-1178.200446,244.715017
1584893.192,-1177.375636,247.4377486
1603245.391,-1176.532286,250.188187
1621810.097,-1175.669996,252.9665243
1640589.773,-1174.788356,255.77295
1659586.907,-1173.886949,258.6076519
1678804.018,-1172.965351,261.4708151
1698243.652,-1172.023127,264.3626224
1717908.387,-1171.059837,267.2832538
1737800.829,-1170.075029,270.2328867
1757923.614,-1169.068244,273.211695
1778279.41,-1168.039015,276.2198499
1798870.915,-1166.986865,279.2575187
1819700.859,-1165.911307,282.3248655
1840772.001,-1164.811848,285.42205
1862087.137,-1163.687981,288.5492284
1883649.089,-1162.539194,291.7065524
1905460.718,-1161.364964,294.8941689
1927524.913,-1160.164756,298.1122206
1949844.6,-1158.93803,301.3608447
1972422.736,-1157.684232,304.6401734
1995262.315,-1156.4028,307.9503333
2018366.364,-1155.093161,311.2914452
2041737.945,-1153.754733,314.6636238
2065380.156,-1152.386922,318.0669775
2089296.131,-1150.989125,321.5016081
2113489.04,-1149.560729,324.9676104
2137962.09,-1148.101108,328.4650717
2162718.524,-1146.609627,331.9940722
2187761.624,-1145.085642,335.5546837
2213094.71,-1143.528494,339.14697
2238721.139,-1141.937517,342.7709861
2264644.308,-1140.312031,346.4267784
2290867.653,-1138.651348,350.1143835
2317394.65,-1136.954766,353.8338287
2344228.815,-1135.221574,357.5851309
2371373.706,-1133.451049,361.3682966
2398832.919,-1131.642456,365.1833214
2426610.095,-1129.795049,369.0301898
2454708.916,-1127.908073,372.9088741
2483133.105,-1125.980758,376.8193347
2511886.432,-1124.012327,380.7615195
2540972.706,-1122.001987,384.7353629
2570395.783,-1119.948937,388.7407863
2600159.563,-1117.852363,392.7776964
2630267.992,-1115.711442,396.8459859
2660725.06,-1113.525338,400.9455323
2691534.804,-1111.293203,405.0761976
2722701.308,-1109.014181,409.2378276
2754228.703,-1106.687403,413.4302517
2786121.169,-1104.311988,417.6532821
2818382.931,-1101.887048,421.9067132
2851018.268,-1099.41168,426.1903216
2884031.503,-1096.884974,430.5038646
2917427.014,-1094.306007,434.8470804
2951209.227,-1091.673849,439.219687
2985382.619,-1088.987558,443.6213822
3019951.72,-1086.246181,448.0518425
3054921.113,-1083.448759,452.5107222
3090295.433,-1080.594322,456.9976539
3126079.367,-1077.68189,461.5122467
3162277.66,-1074.710475,466.054086
3198895.11,-1071.679083,470.6227332
3235936.569,-1068.586708,475.2177246
3273406.949,-1065.43234,479.8385707
3311311.215,-1062.21496,484.4847559
3349654.392,-1058.933542,489.1557376
3388441.561,-1055.587055,493.8509457
3427677.865,-1052.17446,498.5697817
3467368.505,-1048.694716,503.3116181
3507518.74,-1045.146774,508.0757979
3548133.892,-1041.529582,512.8616335
3589219.346,-1037.842084,517.6684067
3630780.548,-1034.083221,522.4953673
3672823.005,-1030.251932,527.3417329
3715352.291,-1026.347155,532.2066881
3758374.043,-1022.367825,537.0893836
3801893.963,-1018.312878,541.9889361
3845917.82,-1014.18125,546.9044269
3890451.45,-1009.971879,551.8349019
3935500.755,-1005.683705,556.7793708
3981071.706,-1001.315671,561.736806
4027170.343,-996.866725,566.7061426
4073802.778,-992.3358181,571.6862777
4120975.191,-987.7219089,576.6760694
4168693.835,-983.0239628,581.6743367
4216965.034,-978.2409534,586.6798586
4265795.188,-973.3718636,591.6913738
4315190.768,-968.4156868,596.7075801
4365158.322,-963.371428,601.7271341
4415704.474,-958.2381053,606.7486504
4466835.922,-953.0147509,611.7707012
4518559.444,-947.7004127,616.7918165
4570881.896,-942.2941555,621.8104829
4623810.214,-936.7950624,626.8251437
4677351.413,-931.2022363,631.8341989
4731512.59,-925.5148013,636.8360044
4786300.923,-919.7319045,641.8288718
4841723.676,-913.8527172,646.8110689
4897788.194,-907.8764366,651.7808187
4954501.908,-901.8022877,656.7363001
5011872.336,-895.6295245,661.6756473
5069907.083,-889.3574323,666.59695
5128613.84,-882.9853285,671.4982541
5188000.389,-876.5125657,676.3775605
5248074.602,-869.9385323,681.2328269
5308844.442,-863.2626546,686.0619669
5370317.964,-856.4843993,690.8628507
5432503.315,-849.6032746,695.6333059
5495408.739,-842.6188323,700.3711173
5559042.573,-835.5306698,705.074028
5623413.252,-828.3384324,709.7397398
5688529.308,-821.0418142,714.365914
5754399.373,-813.6405613,718.9501719
5821032.178,-806.1344726,723.4900963
5888436.554,-798.5234027,727.9832319
5956621.435,-790.8072634,732.4270862
6025595.861,-782.9860257,736.8191316
6095368.972,-775.0597216,741.1568054
6165950.019,-767.0284466,745.437512
6237348.355,-758.8923609,749.6586238
6309573.445,-750.6516918,753.8174831
6382634.862,-742.3067357,757.9114033
6456542.29,-733.8578592,761.9376708
6531305.526,-725.305502,765.8935469
6606934.48,-716.6501776,769.7762693
6683439.176,-707.8924761,773.5830544
6760829.754,-699.0330649,777.3110995
6839116.473,-690.0726914,780.9575844
6918309.709,-681.0121835,784.5196741
6998419.96,-671.8524521,787.9945212
7079457.844,-662.594492,791.3792682
7161434.102,-653.2393833,794.6710498
7244359.601,-643.7882934,797.8669961
7328245.331,-634.2424771,800.9642348
7413102.413,-624.6032788,803.9598943
7498942.093,-614.8721331,806.8511065
7585775.75,-605.0505656,809.6350096
7673614.894,-595.1401942,812.3087515
7762471.166,-585.1427297,814.8694925
7852356.346,-575.0599762,817.3144089
7943282.347,-564.8938319,819.640696
8035261.222,-554.6462895,821.8455713
8128305.162,-544.3194364,823.9262781
8222426.499,-533.9154547,825.8800889
8317637.711,-523.4366218,827.7043088
8413951.416,-512.8853094,829.3962789
8511380.382,-502.2639841,830.9533799
8609937.522,-491.5752066,832.3730357
8709635.9,-480.8216311,833.6527172
8810488.73,-470.0060046,834.7899452
8912509.381,-459.1311665,835.7822948
9015711.376,-448.2000472,836.6273986
9120108.394,-437.2156667,837.3229503
9225714.272,-426.1811343,837.8667083
9332543.008,-415.0996457,838.2564995
9440608.763,-403.9744829,838.4902223
9549925.86,-392.8090114,838.5658508
9660508.79,-381.6066785,838.4814375
9772372.21,-370.3710116,838.2351174
9885530.947,-359.1056157,837.8251107
10000000,-347.8141709,837.2497267
10115794.54,-336.5004299,836.5073664
10232929.92,-325.1682159,835.5965261
10351421.67,-313.8214192,834.5158001
10471285.48,-302.4639942,833.2638837
10592537.25,-291.0999569,831.8395763
10715193.05,-279.7333812,830.2417837
10839269.14,-268.3683956,828.4695209
10964781.96,-257.0091803,826.5219146
11091748.15,-245.6599628,824.3982057
11220184.54,-234.325015,822.097751
11350108.16,-223.0086489,819.6200259
11481536.21,-211.7152129,816.9646259
11614486.14,-200.4490883,814.1312685
11748975.55,-189.2146844,811.1197951
11885022.27,-178.0164353,807.930172
12022644.35,-166.858795,804.562492
12161860.01,-155.7462338,801.0169755
12302687.71,-144.6832334,797.2939715
12445146.12,-133.6742832,793.3939586
12589254.12,-122.7238754,789.3175451
12735030.81,-111.8365014,785.0654703
12882495.52,-101.0166461,780.6386039
13031667.78,-90.26878512,776.0379469
13182567.39,-79.59737912,771.2646313
13335214.32,-69.00686996,766.3199198
13489628.83,-58.50167607,761.2052055
13645831.37,-48.08618851,755.9220116
13803842.65,-37.76476609,750.4719904
13963683.61,-27.54173139,744.8569225
14125375.45,-17.42136639,739.0787159
14288939.59,-7.407908431,733.1394051
14454397.71,2.494454214,727.0411491
14621771.74,12.28158641,720.7862305
14791083.88,21.94941015,714.3770536
14962356.56,31.49390798,707.8161432
15135612.48,40.91112821,701.1061417
15310874.62,50.19718695,694.2498084
15488166.19,59.3482737,687.250016
15667510.7,68.36065341,680.1097493
15848931.92,77.23067094,672.8321027
